date,geography,geography code,UMAP1,UMAP2,Cluster Label,tenure_of_household_owned_owns_outright_relative_score,tenure_of_household_owned_owns_with_a_mortgage_or_loan_relative_score,tenure_of_household_private_rented_private_landlord_or_letting_agency_relative_score,tenure_of_household_lives_rent_free_relative_score,tenure_of_household_shared_ownership_relative_score
2021,Wychavon,E07000238,10.818133,7.8408227,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Wyre Forest,E07000239,12.149634,9.115516,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,St Albans,E07000240,12.343014,7.666635,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Welwyn Hatfield,E07000241,11.2300825,8.81394,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,East Hertfordshire,E07000242,10.071172,7.0074105,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Stevenage,E07000243,11.007592,9.321359,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Bolton,E08000001,10.977603,4.3000693,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Bury,E08000002,11.424146,5.586958,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Manchester,E08000003,8.042952,2.4199505,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Oldham,E08000004,11.112956,4.751789,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Rochdale,E08000005,11.318825,5.299362,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Salford,E08000006,10.469744,4.2881308,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Stockport,E08000007,9.546644,3.7297945,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Tameside,E08000008,11.292265,5.382481,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Trafford,E08000009,10.927332,5.289372,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Wigan,E08000010,10.805149,4.008302,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Knowsley,E08000011,12.011336,7.6567726,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Liverpool,E08000012,8.237035,2.3437555,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,St. Helens,E08000013,10.928509,6.2123203,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Sefton,E08000014,9.804437,3.7989647,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Wirral,E08000015,9.770701,3.73631,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Barnsley,E08000016,11.039995,4.295547,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Doncaster,E08000017,10.858077,4.0350223,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Rotherham,E08000018,10.987852,4.2160892,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Sheffield,E08000019,8.345989,2.2775428,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Newcastle upon Tyne,E08000021,10.614175,4.3240714,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,North Tyneside,E08000022,11.027765,5.3124003,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,South Tyneside,E08000023,12.341664,7.920358,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Sunderland,E08000024,11.077539,5.2029443,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Birmingham,E08000025,7.4595685,1.8571316,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Coventry,E08000026,10.215549,4.2833786,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Dudley,E08000027,10.855693,4.0365944,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Sandwell,E08000028,10.878253,4.0941987,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Solihull,E08000029,10.896052,5.3812094,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Walsall,E08000030,10.975578,4.9647408,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Wolverhampton,E08000031,10.957448,4.2207465,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Bradford,E08000032,8.307791,2.2541916,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Calderdale,E08000033,11.228832,5.5257144,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Kirklees,E08000034,10.694199,3.8389242,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Leeds,E08000035,7.805168,1.9561483,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Wakefield,E08000036,9.682973,3.7058704,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Gateshead,E08000037,11.4626465,5.6369495,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,City of London,E09000001,-5.00994,3.3740537,3,0.6892248125536574,0.0,0.9398160516726486,0.058172784727755084,0.0
2021,Barking and Dagenham,E09000002,10.106429,5.595922,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Barnet,E09000003,8.293784,2.60435,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Bexley,E09000004,10.054391,4.9616003,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Brent,E09000005,7.9272404,3.270812,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Bromley,E09000006,9.637682,3.7234867,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Camden,E09000007,4.260282,3.2780864,5,0.49848929625020055,0.09767978507959935,1.0,0.6392444384924625,0.8585248990751244
2021,Croydon,E09000008,8.515552,3.0128126,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Ealing,E09000009,7.9457994,3.1571746,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Enfield,E09000010,10.090365,4.32464,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Greenwich,E09000011,7.880985,3.329377,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Hackney,E09000012,7.839164,3.2377822,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Hammersmith and Fulham,E09000013,4.460287,3.344779,5,0.49848929625020055,0.09767978507959935,1.0,0.6392444384924625,0.8585248990751244
2021,Haringey,E09000014,7.5737586,3.3866653,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Harrow,E09000015,10.141729,4.8057027,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Havering,E09000016,10.291332,4.972886,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Hillingdon,E09000017,9.855973,4.5151324,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Hounslow,E09000018,7.8398466,3.3145359,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Islington,E09000019,4.5705886,3.2388027,5,0.49848929625020055,0.09767978507959935,1.0,0.6392444384924625,0.8585248990751244
2021,Kensington and Chelsea,E09000020,11.189727,7.321299,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Kingston upon Thames,E09000021,11.42622,6.071328,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Lambeth,E09000022,7.900056,3.259196,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Lewisham,E09000023,8.083616,3.472769,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Merton,E09000024,10.481372,5.5970387,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Newham,E09000025,7.8685346,3.240022,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Redbridge,E09000026,10.120993,4.4649353,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Richmond upon Thames,E09000027,11.196876,5.802119,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Southwark,E09000028,7.8472347,3.1864696,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Sutton,E09000029,10.413769,5.923011,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Tower Hamlets,E09000030,7.8614564,3.2440689,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Waltham Forest,E09000031,9.594694,4.3877554,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Wandsworth,E09000032,7.9886875,3.1466026,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Westminster,E09000033,4.216244,3.2481797,5,0.49848929625020055,0.09767978507959935,1.0,0.6392444384924625,0.8585248990751244
2021,Isle of Anglesey,W06000001,12.994591,10.622727,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Gwynedd,W06000002,13.063298,8.728707,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Conwy,W06000003,12.637799,8.708123,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Denbighshire,W06000004,12.972867,9.141187,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Flintshire,W06000005,12.340689,7.413873,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Wrexham,W06000006,12.974843,8.462029,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Ceredigion,W06000008,12.738736,11.054309,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Pembrokeshire,W06000009,12.819312,8.882402,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Carmarthenshire,W06000010,12.049879,6.749616,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Swansea,W06000011,10.998896,4.275074,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Neath Port Talbot,W06000012,12.934483,8.386153,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Bridgend,W06000013,12.575273,7.7430615,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Vale of Glamorgan,W06000014,12.598168,7.8525834,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Cardiff,W06000015,10.711573,4.0537825,2,0.8382145130386586,0.35615960963972765,0.203977051160958,0.18745835560779114,0.5279453374314367
2021,Rhondda Cynon Taff,W06000016,11.214904,5.284192,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Caerphilly,W06000018,12.331707,7.2258472,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Blaenau Gwent,W06000019,12.960339,10.849246,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Torfaen,W06000020,12.548042,10.157053,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Monmouthshire,W06000021,12.613306,9.911238,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Newport,W06000022,12.051223,7.716682,1,0.9257339692045546,0.3756504001678714,0.06820145279503587,0.0,0.455428361958269
2021,Powys,W06000023,12.987415,8.61045,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
2021,Merthyr Tydfil,W06000024,12.960941,10.938955,4,1.0,0.36251617848390466,0.0,0.038028399008426444,0.23007707584728937
